X1,X2,X3,X4,X5,X6
0.86,0.235467308,0.997078507,0.79,0.210188528,0.996993797
0.76,0.204540714,0.997027999,0.71,0.187982351,0.996979109
0.91,0.239823506,0.996965149,0.88,0.216173285,0.99674484
0.86,0.208592058,0.996703339,0.79,0.190734055,0.996688186
0.74,0.206762936,0.997136998,0.71,0.183786602,0.996910357
0.84,0.222559166,0.996981241,0.83,0.203297232,0.996735368
0.85,0.225447252,0.996984425,0.82,0.20279984,0.996766689
0.89,0.23505014,0.996971553,0.82,0.210958684,0.996891349
0.86,0.226401925,0.996961882,0.86,0.20009627,0.996563848
0.86,0.204725231,0.996641281,0.84,0.186650622,0.99640257
0.78,0.215531488,0.997105107,0.71,0.192827918,0.997054797
0.87,0.217127958,0.996795816,0.85,0.198058564,0.996568845
0.83,0.211833133,0.996866506,0.75,0.189779382,0.996839577
0.91,0.21241075,0.996574827,0.84,0.197625351,0.996601667
0.83,0.213261131,0.996887422,0.79,0.193862816,0.996741462
0.81,0.202454874,0.996800569,0.79,0.189362214,0.996664274
0.89,0.241684717,0.997054443,0.86,0.214464501,0.996793318
0.85,0.215956679,0.996852318,0.82,0.194279984,0.996625376
0.89,0.231287605,0.996922439,0.87,0.208319294,0.996660781
0.81,0.223048536,0.997095108,0.79,0.202390694,0.996878334
0.76,0.213967108,0.99715856,0.73,0.194993983,0.99700562
0.75,0.198178901,0.996973121,0.69,0.175250702,0.996851328
0.75,0.203850782,0.997057092,0.71,0.18651424,0.996955403
0.84,0.208463698,0.996777782,0.8,0.195651825,0.996730423
0.9,0.21078219,0.996586254,0.88,0.192892098,0.99635339
0.82,0.212354593,0.99691172,0.76,0.194681107,0.996877953
0.84,0.203802647,0.996704331,0.81,0.188487766,0.996564303
0.85,0.231977537,0.997069067,0.8,0.214352186,0.997014814
0.94,0.231801043,0.996757279,0.9,0.21198556,0.996605567
0.84,0.224869635,0.997012165,0.83,0.197352587,0.996637362
0.85,0.212033694,0.996794267,0.82,0.189987966,0.996549402
0.88,0.207645407,0.996611605,0.83,0.192819896,0.996558587
0.82,0.223521861,0.99706556,0.78,0.20423586,0.996945489
0.85,0.225318893,0.996982713,0.81,0.201965503,0.996792841
0.88,0.207661452,0.996611866,0.84,0.189225832,0.996451354
0.81,0.201949458,0.996792587,0.79,0.188006418,0.996640299
0.84,0.210236663,0.996804869,0.79,0.187501003,0.996631274
0.71,0.211961492,0.997319946,0.65,0.18921781,0.997251702
0.9,0.215844364,0.996666049,0.88,0.196542318,0.996420873
0.78,0.195643803,0.996811772,0.73,0.177352587,0.996708747
0.93,0.223369434,0.996670962,0.92,0.20746089,0.996454994
0.92,0.246730846,0.997017538,0.91,0.221018853,0.996707789
0.89,0.214568793,0.996683436,0.84,0.195916566,0.996572128
0.83,0.225952667,0.997061739,0.77,0.203184918,0.996968981
0.77,0.238427597,0.997415847,0.73,0.214681107,0.997279469
0.78,0.214223827,0.997087487,0.74,0.192988367,0.996933278
0.84,0.235756117,0.99714974,0.77,0.21566787,0.997143917
0.8,0.224131568,0.997144693,0.8,0.202984356,0.99684816
0.86,0.20097874,0.996578885,0.83,0.187300441,0.996457533
0.83,0.219566787,0.996976541,0.79,0.193750501,0.996739579
0.77,0.226738869,0.997282992,0.72,0.197071801,0.997077566
0.91,0.235868432,0.996914417,0.84,0.208022463,0.996770969
0.88,0.228896911,0.996925227,0.85,0.209386282,0.996753867
0.82,0.196454071,0.996662597,0.79,0.178692339,0.996465799
0.85,0.220232651,0.996913244,0.83,0.203561974,0.9967396
0.93,0.225495387,0.996702245,0.9,0.204829523,0.996487394
0.87,0.203690333,0.996585155,0.81,0.184043321,0.996481626
0.83,0.225334938,0.997053708,0.79,0.206690734,0.996943079
0.83,0.216438026,0.996932969,0.82,0.204195748,0.996788721
0.89,0.229691135,0.996901114,0.88,0.212001604,0.996680999
0.91,0.229618933,0.996830704,0.88,0.216325712,0.996747126
0.89,0.224476534,0.996829355,0.85,0.203987164,0.996668235
0.76,0.219077417,0.997224657,0.66,0.19729643,0.997323492
0.88,0.210365022,0.996655264,0.84,0.195523466,0.99656526
0.81,0.199061372,0.996746204,0.75,0.189386282,0.996833038
0.83,0.235948656,0.997185868,0.77,0.210709988,0.997076911
0.86,0.229265945,0.996999721,0.82,0.210501404,0.996884617
0.89,0.2422142,0.997060863,0.84,0.218178901,0.996920821
0.77,0.21139992,0.997086423,0.74,0.195988769,0.996980085
0.9,0.239061372,0.996988859,0.87,0.218563979,0.996816801
0.84,0.229859607,0.997076837,0.79,0.214023265,0.997047502
0.81,0.200465303,0.996768918,0.78,0.175218612,0.996441443
0.83,0.194921781,0.99659557,0.8,0.184604894,0.996535447
0.86,0.207549138,0.996686828,0.82,0.186490172,0.996484911
0.82,0.23680706,0.99722973,0.77,0.208872844,0.997051277
0.83,0.216991576,0.996940769,0.82,0.196606498,0.996665175
0.87,0.218572002,0.996816918,0.83,0.198764541,0.996661169
0.84,0.212972323,0.996845781,0.78,0.194809467,0.996798161
0.83,0.253333333,0.997378478,0.77,0.221572403,0.997219815
0.73,0.21612515,0.997297597,0.7,0.194865624,0.997126437
0.87,0.223481749,0.99688663,0.78,0.210661853,0.997038387
0.87,0.203000401,0.996573589,0.85,0.186658644,0.996360055
0.88,0.213156839,0.996698927,0.86,0.198884878,0.996542992
0.84,0.204171681,0.996710269,0.8,0.184540714,0.996534246
0.88,0.20918572,0.996636471,0.87,0.191560369,0.996369706
0.9,0.23397513,0.996923603,0.87,0.214368231,0.9967547
0.84,0.202470919,0.996682726,0.84,0.184251905,0.996355906
0.85,0.21182511,0.996791121,0.8,0.197617329,0.996762837
0.79,0.199261933,0.996829474,0.76,0.182141998,0.99666374
0.77,0.223168873,0.997239649,0.73,0.190862415,0.996940999
0.83,0.232178099,0.997140298,0.82,0.20807862,0.996848457
0.83,0.210252708,0.996843026,0.79,0.189867629,0.996673124
0.84,0.199767349,0.996637983,0.78,0.187404733,0.996672071
0.83,0.215844364,0.996924559,0.8,0.198387485,0.996775364
0.8,0.205832331,0.996891635,0.76,0.188977136,0.996784022
0.83,0.209971921,0.996838818,0.78,0.188070598,0.996683814
0.71,0.182125953,0.996882273,0.7,0.174969916,0.996800731
0.65,0.170774168,0.996955789,0.67,0.166867228,0.996789189
0.68,0.181131167,0.996997262,0.67,0.177336542,0.996978171
0.62,0.196734858,0.997478137,0.6,0.189434416,0.997465467
0.67,0.200866426,0.997331209,0.69,0.19087846,0.997108373
0.63,0.172394705,0.997076837,0.6,0.166490172,0.997117186
0.79,0.213172884,0.997035759,0.75,0.198154834,0.996972755
0.73,0.18003209,0.996757573,0.7,0.167372643,0.996655998
0.69,0.186321701,0.997037864,0.64,0.171536302,0.997015761
0.72,0.1918572,0.996998374,0.67,0.176638588,0.996966267
0.66,0.196060971,0.997306672,0.72,0.188463698,0.996944492
0.79,0.211744886,0.997015827,0.71,0.19091055,0.997025306
0.75,0.19234657,0.996881627,0.72,0.178395507,0.996772603
0.73,0.160794224,0.996371048,0.68,0.158812675,0.996576722
0.68,0.185479342,0.997067449,0.65,0.178620136,0.997089118
0.65,0.181452066,0.997134418,0.63,0.173590052,0.997096908
0.73,0.189602888,0.996920741,0.64,0.171897312,0.997022009
0.76,0.18921781,0.996788099,0.72,0.181066988,0.996820069
0.77,0.184628961,0.996665367,0.72,0.172386683,0.996660482
0.71,0.178283193,0.996815287,0.69,0.174761332,0.996842539
0.81,0.217063779,0.997015255,0.8,0.203080626,0.99684965
0.75,0.185631769,0.996769191,0.74,0.171672684,0.996553812
0.75,0.199302046,0.996990128,0.79,0.196197353,0.99678011
0.69,0.193156839,0.997142384,0.7,0.1918572,0.997081509
0.61,0.174231849,0.997199137,0.6,0.170766145,0.997189169
0.63,0.164452467,0.996936096,0.61,0.155651825,0.996865848
0.61,0.177633373,0.997252624,0.62,0.173092659,0.99713467
0.7,0.179895708,0.996888059,0.67,0.178178901,0.996992414
0.83,0.195956679,0.996613489,0.82,0.180296831,0.996364604
0.67,0.18543923,0.997109827,0.62,0.17241075,0.99712337
0.7,0.175122343,0.996803507,0.63,0.166177296,0.996967801
0.73,0.199318091,0.997070391,0.73,0.192611312,0.99696869
0.86,0.209442439,0.99671668,0.83,0.193734456,0.996574777
0.74,0.198764541,0.997022133,0.74,0.18107501,0.99673217
0.76,0.188070598,0.99676857,0.73,0.174777377,0.996660414
0.69,0.168102688,0.99671788,0.65,0.166129162,0.996870938
0.63,0.186257521,0.997293814,0.63,0.18055355,0.99720856
0.77,0.200352988,0.99692627,0.76,0.186955475,0.996749358
0.76,0.185455275,0.996723149,0.68,0.169474529,0.996791393
0.71,0.179165664,0.996830923,0.74,0.176141195,0.996640944
0.71,0.182984356,0.996896853,0.72,0.173574007,0.99668325
0.52,0.177561171,0.997656074,0.53,0.170677898,0.997515004
0.74,0.184420377,0.996791258,0.76,0.179037304,0.996606082
0.59,0.16159647,0.997079497,0.56,0.158916968,0.997180972
0.82,0.193822704,0.996617441,0.89,0.195499398,0.996361109
0.83,0.21830726,0.99695915,0.8,0.208680305,0.996933926
0.74,0.189843562,0.996882635,0.72,0.16755716,0.996564558
0.67,0.181797032,0.997052094,0.68,0.181347774,0.997000838
0.68,0.203971119,0.997332601,0.63,0.194600882,0.997409539
0.62,0.185094264,0.997319962,0.62,0.178724428,0.997224709
0.62,0.200681909,0.997527615,0.61,0.190886482,0.997442884
0.73,0.196325712,0.997025871,0.73,0.186008825,0.99686143
0.81,0.177071801,0.99634361,0.76,0.172226233,0.996472336
0.65,0.181708785,0.997138455,0.67,0.173477738,0.996911161
0.64,0.192362615,0.997337992,0.59,0.17361412,0.997281106
0.81,0.207982351,0.996885334,0.8,0.194079422,0.996704021
0.76,0.201845166,0.996988429,0.71,0.19136783,0.997032393
0.68,0.163666266,0.996677903,0.69,0.153108704,0.996397619
0.75,0.194448456,0.996915231,0.68,0.191070999,0.997153025
0.87,0.196373847,0.996458376,0.86,0.189081428,0.996364405
0.74,0.181604493,0.996741667,0.68,0.164869635,0.996702071
0.71,0.19726434,0.997120843,0.7,0.190421179,0.997059565
0.76,0.189458484,0.996792166,0.76,0.184612916,0.996708247
0.84,0.20215002,0.996677478,0.81,0.196277577,0.996700208
0.82,0.20970718,0.996872855,0.75,0.189618933,0.996836911
0.71,0.190950662,0.997025929,0.77,0.1859286,0.996688599
0.64,0.18746089,0.997268576,0.58,0.175427196,0.997354618
0.74,0.189715203,0.996880533,0.73,0.182358604,0.996798807
0.68,0.179494585,0.996969967,0.6,0.172803851,0.997222222
0.75,0.209570798,0.997137186,0.73,0.194504613,0.996998108
0.75,0.205246691,0.997077049,0.72,0.195748095,0.997057862
0.79,0.212892098,0.997031861,0.78,0.204404332,0.996947999
0.75,0.196486161,0.996947124,0.7,0.181179302,0.996910038
0.84,0.214929803,0.996874419,0.79,0.205583634,0.996926668
0.81,0.213349378,0.996963449,0.79,0.205431207,0.996924395
0.67,0.162125953,0.996695601,0.65,0.142519053,0.996354459
0.69,0.16325712,0.996620794,0.65,0.160441235,0.996760367
0.73,0.185848375,0.996858729,0.71,0.177432812,0.996800072
0.74,0.215186522,0.997248764,0.69,0.194857601,0.997167255
0.74,0.191207381,0.996904802,0.72,0.181411953,0.996826097
0.73,0.179887686,0.996754979,0.73,0.16863217,0.996539136
0.76,0.187316486,0.996755603,0.69,0.174737264,0.996842105
0.71,0.221837144,0.99743895,0.66,0.202567188,0.997392953
0.63,0.183738468,0.997256814,0.59,0.173662254,0.997281858
0.7,0.200569595,0.997207929,0.73,0.200858404,0.997092792
0.7,0.170445247,0.996716082,0.64,0.158676294,0.996774681
0.76,0.186337746,0.996738617,0.73,0.18374649,0.99682291
0.67,0.176871239,0.996970245,0.7,0.169827517,0.996704176
0.82,0.18983554,0.996546641,0.81,0.180657842,0.996415929
0.82,0.210268753,0.996881181,0.8,0.197537104,0.996761527
0.79,0.173341356,0.996357097,0.8,0.176381869,0.996374513
0.75,0.187974328,0.996809325,0.73,0.182494986,0.996801192
0.72,0.17775371,0.996760988,0.73,0.170116326,0.996569226
0.7,0.193044525,0.997099407,0.66,0.176237465,0.997004629
0.75,0.200641797,0.997010165,0.7,0.193469715,0.997105764
0.71,0.187332531,0.996968662,0.74,0.182390694,0.996755667
0.74,0.176470116,0.996647184,0.73,0.171343763,0.996593719
0.77,0.195972724,0.996857784,0.68,0.183425592,0.997034711
0.68,0.175322904,0.996898093,0.65,0.173702367,0.997006953
0.74,0.179061372,0.996695543,0.65,0.169378259,0.996930777
0.63,0.147693542,0.996589617,0.61,0.143674288,0.996605454
0.57,0.129105495,0.996470588,0.57,0.15127156,0.9969862
0.57,0.152956278,0.997019296,0.66,0.171046931,0.996914013
0.49,0.153172884,0.997440184,0.47,0.162623345,0.99768678
0.51,0.16048937,0.99745712,0.52,0.167918171,0.997521803
0.5,0.133758524,0.997010106,0.54,0.146867228,0.997058984
0.64,0.172033694,0.997024363,0.7,0.185824308,0.996987044
0.57,0.140304854,0.996751396,0.62,0.153943041,0.996779388
0.61,0.159566787,0.996942509,0.52,0.136365824,0.996950147
0.54,0.156895307,0.997246443,0.49,0.144588849,0.997288623
0.58,0.158154834,0.997066559,0.61,0.166610509,0.997071391
0.62,0.174536703,0.99715831,0.55,0.167083835,0.997366153
0.64,0.15026073,0.996594658,0.62,0.155507421,0.996811684
0.51,0.110926594,0.996325119,0.59,0.140497393,0.996642386
0.55,0.15022864,0.997071508,0.54,0.151488167,0.99714844
0.5,0.134873646,0.997034753,0.51,0.15625351,0.997388365
0.56,0.160898516,0.997215593,0.57,0.158588047,0.997124842
0.6,0.158002407,0.996962794,0.61,0.169610911,0.997123049
0.63,0.147966306,0.996595883,0.69,0.150180505,0.996327639
0.55,0.146016847,0.996987292,0.59,0.146257521,0.996774194
0.67,0.184083434,0.997088602,0.72,0.191038909,0.996985556
0.64,0.144829523,0.996467406,0.67,0.14319294,0.996260326
0.65,0.166129162,0.996870938,0.64,0.170950662,0.997005568
0.51,0.153662254,0.997344442,0.65,0.180930606,0.997126183
0.41,0.131079021,0.997496947,0.41,0.13625351,0.997591777
0.49,0.125126354,0.996868209,0.48,0.128054553,0.997001874
0.5,0.136630566,0.997072771,0.56,0.163465704,0.997259201
0.55,0.141636582,0.99689441,0.61,0.162238267,0.996992704
0.75,0.168929001,0.99645088,0.66,0.16657842,0.996831493
0.55,0.149795427,0.997063064,0.54,0.156855195,0.997245741
0.56,0.139927798,0.996799634,0.55,0.146169274,0.996990424
0.58,0.154849579,0.997004132,0.67,0.175563578,0.996947747
0.7,0.1777858,0.996851244,0.7,0.178499799,0.996863799
0.63,0.168896911,0.99701648,0.62,0.151776976,0.996733576
0.62,0.157031689,0.996842534,0.64,0.165816286,0.996913134
0.52,0.124572804,0.996662388,0.59,0.146458083,0.996778597
0.51,0.145816286,0.997201953,0.53,0.157144003,0.997301563
0.65,0.164340152,0.996836983,0.7,0.175491376,0.996810207
0.61,0.143898917,0.996610735,0.57,0.126562375,0.996399924
0.52,0.147484958,0.997179432,0.54,0.148383474,0.997088949
0.55,0.141813077,0.996898263,0.64,0.157256318,0.996745652
0.41,0.135996791,0.997587242,0.47,0.15560369,0.997582678
0.67,0.146145207,0.996335594,0.62,0.147870036,0.996647561
0.44,0.11843562,0.997028432,0.42,0.130734055,0.997429306
0.65,0.149434416,0.996522577,0.73,0.17996791,0.996756421
0.72,0.184107501,0.996872421,0.73,0.19563578,0.997015414
0.6,0.159013237,0.996982043,0.64,0.158523867,0.99677159
0.55,0.138154834,0.996816393,0.6,0.16494986,0.997090345
0.54,0.165046129,0.997382072,0.55,0.172137986,0.997443287
0.5,0.144083434,0.997223765,0.56,0.167356598,0.997322752
0.47,0.156101083,0.997590361,0.47,0.158315283,0.997623983
0.55,0.160513438,0.997258635,0.61,0.171207381,0.997149799
0.69,0.146955475,0.996247349,0.7,0.162527076,0.996556643
0.46,0.135483353,0.997283572,0.58,0.158459687,0.997072186
0.51,0.143489771,0.997156715,0.53,0.154320096,0.99725232
0.7,0.178219013,0.996858874,0.68,0.160008022,0.996602209
0.6,0.163505816,0.997064723,0.59,0.178499799,0.997355327
0.54,0.12430004,0.996526884,0.58,0.144797433,0.996796819
0.61,0.162503008,0.996997588,0.57,0.165399118,0.997242914
0.71,0.161379864,0.996482885,0.78,0.179061372,0.996517546
0.63,0.14709988,0.996575901,0.59,0.152851986,0.996912934
0.63,0.155659848,0.996763588,0.65,0.176526274,0.997054692
0.65,0.154849579,0.996643775,0.59,0.171688728,0.997250699
0.68,0.1740714,0.996875861,0.69,0.186851183,0.997046233
0.65,0.17898917,0.997095102,0.62,0.172105897,0.99711829
0.57,0.150870437,0.996978211,0.63,0.160962696,0.996869876
0.47,0.146923385,0.997440227,0.46,0.14758925,0.997505829
0.66,0.163521861,0.996772458,0.68,0.17290012,0.996854764
0.57,0.154015243,0.99703973,0.53,0.142511031,0.997025313
0.59,0.175483353,0.99730999,0.67,0.186562375,0.997127176
0.63,0.169947854,0.997034876,0.63,0.16166065,0.996883348
0.6,0.176718813,0.997283593,0.65,0.17290012,0.996993107
0.65,0.168295227,0.996911087,0.62,0.170693943,0.997094522
0.71,0.184083434,0.996915323,0.77,0.198138789,0.996892028
0.7,0.187998396,0.997021784,0.7,0.195924589,0.997141924
0.54,0.120409146,0.996415057,0.55,0.129498596,0.996604309
0.51,0.131536302,0.996899131,0.55,0.129947854,0.996616009
0.65,0.155194545,0.996651211,0.65,0.158981147,0.996730711
0.61,0.17837144,0.997263961,0.59,0.166987565,0.997173517
0.61,0.157240273,0.996897411,0.62,0.15615724,0.996824909
0.59,0.134745287,0.996499555,0.58,0.151046931,0.996928942
0.58,0.153590052,0.996979639,0.58,0.145294826,0.996807749
0.57,0.183722423,0.997517205,0.6,0.188648215,0.997454931
0.46,0.137352587,0.99732044,0.54,0.152402728,0.997165503
0.55,0.164845568,0.997330486,0.58,0.178395507,0.99739852
0.58,0.131688728,0.996479087,0.57,0.131640594,0.996538321
0.6,0.153782591,0.996879713,0.63,0.1707501,0.997048766
0.53,0.13784998,0.996925041,0.54,0.137248295,0.996853514
0.72,0.165166466,0.996515005,0.71,0.171536302,0.99669044
0.7,0.184115523,0.996959166,0.7,0.188343361,0.997027222
0.66,0.137809868,0.996172582,0.74,0.15247493,0.996121593
0.64,0.150316887,0.996595926,0.69,0.17400722,0.996828898
0.67,0.147115925,0.996359685,0.7,0.15833935,0.996465896
0.59,0.155106298,0.996957665,0.64,0.168800642,0.996967543
0.59,0.166137184,0.997159091,0.66,0.187172082,0.997179126
0.56,0.157922182,0.997163264,0.64,0.173036502,0.997041557
0.62,0.141026875,0.99648546,0.66,0.157777778,0.996655349
0.63,0.163979142,0.996927279,0.63,0.175234657,0.997124076
0.52,0.138170878,0.99698987,0.52,0.139005215,0.997007883
0.61,0.144380265,0.996621996,0.62,0.159093462,0.996883326
0.51,0.098002407,0.995842504,0.48,0.101163257,0.996207932
0.38,0.071752908,0.995769316,0.5,0.118122744,0.996615676
0.39,0.10540714,0.997040522,0.52,0.140256719,0.997034502
0.32,0.090220618,0.997162617,0.41,0.121251504,0.997294622
0.37,0.100649819,0.997059525,0.46,0.16426795,0.997758503
0.32,0.076815082,0.996669095,0.42,0.106963498,0.996859813
0.5,0.109867629,0.996362314,0.58,0.153870838,0.996985134
0.41,0.077015644,0.995747329,0.42,0.090413157,0.996287129
0.42,0.111849178,0.996996568,0.47,0.125142399,0.996996037
0.4,0.093894906,0.996594005,0.44,0.106113117,0.9966845
0.42,0.09843562,0.996588694,0.55,0.157448857,0.997205427
0.38,0.10908945,0.997213259,0.44,0.127284396,0.997234444
0.4,0.087252306,0.996335654,0.42,0.111255515,0.99698059
0.25,0.048584035,0.995888834,0.33,0.089787405,0.997060134
0.43,0.097769755,0.996484056,0.44,0.112667469,0.996876775
0.3,0.069370237,0.996542584,0.5,0.118387485,0.996623219
0.42,0.108503811,0.996904253,0.43,0.133116727,0.997415244
0.47,0.105856398,0.996450687,0.55,0.143377457,0.996932002
0.46,0.097521059,0.996230126,0.5,0.113269154,0.996471169
0.46,0.094737264,0.996119781,0.53,0.112009627,0.996218337
0.49,0.126923385,0.996912413,0.57,0.163987164,0.997219241
0.45,0.082334537,0.995634459,0.53,0.105214601,0.995975091
0.42,0.112490975,0.997013652,0.48,0.136582431,0.997188543
0.39,0.098162856,0.996822811,0.62,0.157488969,0.996851673
0.29,0.071391897,0.996751792,0.35,0.097488969,0.997128087
0.32,0.062422784,0.995904262,0.38,0.086955475,0.99650639
0.32,0.073172884,0.996503879,0.47,0.134929803,0.997213329
0.44,0.087797834,0.995995632,0.56,0.141508223,0.996835264
0.57,0.126129162,0.996387604,0.51,0.131239471,0.996892139
0.38,0.094392298,0.996780752,0.42,0.121227437,0.997228272
0.38,0.0940714,0.996769806,0.4,0.10983554,0.997086884
0.35,0.086425993,0.996761658,0.51,0.15902126,0.997433704
0.5,0.122823907,0.996744792,0.63,0.160441235,0.996859735
0.47,0.117641396,0.996805112,0.53,0.142775772,0.997030812
0.43,0.108166867,0.996820937,0.49,0.12912154,0.996964817
0.36,0.061034898,0.995290424,0.4,0.074031288,0.995684074
0.32,0.091881268,0.997213757,0.48,0.149241877,0.997426411
0.51,0.101805054,0.995997174,0.58,0.133694344,0.996531723
0.41,0.085904533,0.996185692,0.39,0.084115523,0.996294185
0.38,0.09951063,0.996945829,0.38,0.111849178,0.997281831
0.43,0.083786602,0.995899685,0.46,0.117673486,0.996873726
0.31,0.072330525,0.99657345,0.36,0.12113919,0.997621564
0.49,0.083329322,0.995304714,0.5,0.099013237,0.995965139
0.29,0.064564781,0.996409558,0.37,0.090974729,0.996747825
0.49,0.086193341,0.99546002,0.61,0.141026875,0.99654195
0.58,0.12648215,0.996334681,0.69,0.167541115,0.996706915
0.43,0.104155636,0.99669891,0.48,0.121740874,0.996846876
0.42,0.078900923,0.995747697,0.54,0.132771761,0.996747772
0.42,0.102503008,0.996723613,0.47,0.157464902,0.997611182
0.36,0.08928199,0.996775638,0.48,0.139109507,0.997239476
0.33,0.089306057,0.997044335,0.38,0.107444846,0.997170724
0.4,0.097625351,0.996723728,0.47,0.14319294,0.997373715
0.53,0.09505014,0.995546593,0.64,0.141034898,0.996372705
0.34,0.072547132,0.996254269,0.5,0.131488167,0.996958637
0.3,0.079261933,0.996972755,0.42,0.107910148,0.996887275
0.55,0.129538708,0.996605357,0.52,0.115322904,0.996395647
0.42,0.099245888,0.99661645,0.51,0.146273566,0.997210676
0.39,0.06537505,0.995236932,0.43,0.106329723,0.996766188
0.42,0.100112314,0.996645635,0.5,0.125687926,0.996818731
0.54,0.098804653,0.9956346,0.64,0.160088247,0.996803037
0.49,0.094977938,0.995878197,0.52,0.121821099,0.996587255
0.41,0.085270758,0.996157451,0.52,0.142446851,0.997079964
0.44,0.095491376,0.996317067,0.54,0.135836342,0.996820911
0.49,0.117513037,0.996665986,0.59,0.146722824,0.996784391
0.54,0.123987164,0.996518151,0.52,0.13250702,0.996861609
0.42,0.086795026,0.996132953,0.53,0.123417569,0.99656669
0.29,0.088263137,0.997371045,0.32,0.094376254,0.997287216
0.47,0.108616125,0.996540556,0.58,0.147813879,0.996861981
0.47,0.107677497,0.996510506,0.43,0.101949458,0.996627715
0.42,0.119350181,0.997184798,0.53,0.155098275,0.997266068
0.42,0.103377457,0.996751238,0.54,0.141780987,0.996953799
0.41,0.115202567,0.997152975,0.44,0.131600481,0.997324903
0.57,0.12048937,0.996219156,0.57,0.141644605,0.996782025
0.48,0.1292499,0.997029519,0.68,0.179326113,0.996967129
0.51,0.132819896,0.996929006,0.56,0.16153229,0.997226487
0.39,0.069610911,0.99552547,0.39,0.062567188,0.995024241
0.4,0.079590854,0.995984339,0.43,0.094929803,0.996379252
0.46,0.099855596,0.996317938,0.63,0.153590052,0.996720117
0.41,0.116542318,0.997185612,0.54,0.150589651,0.997131474
0.44,0.097031689,0.996375319,0.45,0.116181308,0.99690232
0.41,0.074608905,0.995610748,0.43,0.09618933,0.996426494
0.44,0.09729643,0.996385146,0.43,0.101187325,0.996602402
0.43,0.118836743,0.997105547,0.5,0.157697553,0.99746283
0.35,0.074713197,0.996255884,0.43,0.106217409,0.996762779
0.37,0.105278781,0.99718845,0.52,0.173959085,0.997607656
0.39,0.076911352,0.995948473,0.49,0.074801444,0.994772218
0.37,0.09993582,0.997038579,0.55,0.151929402,0.997104196
0.33,0.079261933,0.996671038,0.38,0.094424388,0.996781843
0.55,0.120369033,0.996347699,0.51,0.126361813,0.99677256
0.54,0.124628961,0.996536019,0.53,0.148624148,0.997147317
0.5,0.087757722,0.995449995,0.65,0.147083835,0.996467199
0.42,0.088471721,0.996205962,0.58,0.14869635,0.996880546
0.53,0.090958684,0.995347204,0.56,0.118026474,0.996208017
0.52,0.09996791,0.995844322,0.52,0.130854392,0.996822099
0.42,0.111159246,0.996977982,0.57,0.155483353,0.9970676
0.41,0.108022463,0.996964312,0.48,0.13791416,0.997215616
0.47,0.083425592,0.99550067,0.59,0.137031689,0.99655776
0.44,0.112787806,0.996880096,0.51,0.147244284,0.997229014
0.4,0.080128359,0.996011169,0.48,0.121155235,0.996831683
0.45,0.091423987,0.996066777,0.53,0.135796229,0.996878681